10_city,10_county,10_mean,10_method,10_site,pm_10_date
Healdsburg,Sonoma,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-12
Healdsburg,Sonoma,6.5,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-13
Healdsburg,Sonoma,6.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-14
Healdsburg,Sonoma,5.5,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-15
Healdsburg,Sonoma,7.708333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-16
Healdsburg,Sonoma,7.833333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-17
Healdsburg,Sonoma,13.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-18
Healdsburg,Sonoma,20.541667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-19
Healdsburg,Sonoma,10.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-20
Healdsburg,Sonoma,15.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-21
Healdsburg,Sonoma,20.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-22
Healdsburg,Sonoma,9.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-23
Healdsburg,Sonoma,14.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-24
Healdsburg,Sonoma,18.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-25
Healdsburg,Sonoma,12.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-26
Healdsburg,Sonoma,13.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-27
Healdsburg,Sonoma,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-28
Healdsburg,Sonoma,19.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-06-29
Healdsburg,Sonoma,19.090909,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-14
Healdsburg,Sonoma,11.375,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-15
Healdsburg,Sonoma,10.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-16
Healdsburg,Sonoma,7.708333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-17
Healdsburg,Sonoma,8.304348,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-18
Healdsburg,Sonoma,6.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-22
Healdsburg,Sonoma,4.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-19
Healdsburg,Sonoma,5.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-20
Healdsburg,Sonoma,6.26087,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-21
Healdsburg,Sonoma,10.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-23
Healdsburg,Sonoma,17.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-24
Healdsburg,Sonoma,18.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-25
Healdsburg,Sonoma,7.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-26
Healdsburg,Sonoma,9.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-27
Healdsburg,Sonoma,10.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-28
Healdsburg,Sonoma,9.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-29
Healdsburg,Sonoma,9.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-30
Healdsburg,Sonoma,12.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-07-31
Healdsburg,Sonoma,13.625,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-01
Healdsburg,Sonoma,9.791667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-02
Healdsburg,Sonoma,14.625,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-03
Healdsburg,Sonoma,16.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-04
Healdsburg,Sonoma,17.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-05
Healdsburg,Sonoma,15.625,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-06
Healdsburg,Sonoma,22.521739,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-07
Healdsburg,Sonoma,20.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-08
Healdsburg,Sonoma,14.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-09
Healdsburg,Sonoma,11.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-10
Healdsburg,Sonoma,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-11
Healdsburg,Sonoma,10.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-12
Healdsburg,Sonoma,16.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-13
Healdsburg,Sonoma,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-14
Healdsburg,Sonoma,14.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-15
Healdsburg,Sonoma,16.190476,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-16
Healdsburg,Sonoma,12.708333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-17
Healdsburg,Sonoma,12.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-18
Healdsburg,Sonoma,27.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-19
Healdsburg,Sonoma,23.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-20
Healdsburg,Sonoma,31.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-21
Healdsburg,Sonoma,45.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-22
Healdsburg,Sonoma,37.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-23
Healdsburg,Sonoma,41.625,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-24
Healdsburg,Sonoma,55.541667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-25
Healdsburg,Sonoma,40.166667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-26
Healdsburg,Sonoma,34.166667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-27
Healdsburg,Sonoma,44.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-28
Healdsburg,Sonoma,27.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-29
Healdsburg,Sonoma,38.25,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-30
Healdsburg,Sonoma,30.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-08-31
Healdsburg,Sonoma,20.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-01
Healdsburg,Sonoma,20.708333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-02
Healdsburg,Sonoma,26.416667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-03
Healdsburg,Sonoma,23.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-04
Healdsburg,Sonoma,19.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-05
Healdsburg,Sonoma,32.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-06
Healdsburg,Sonoma,29.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-07
Healdsburg,Sonoma,54.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-08
Healdsburg,Sonoma,39.625,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-09
Healdsburg,Sonoma,105.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-10
Healdsburg,Sonoma,125.083333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-11
Healdsburg,Sonoma,111.5,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-12
Healdsburg,Sonoma,95.416667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-13
Healdsburg,Sonoma,101.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-14
Healdsburg,Sonoma,35.416667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-15
Healdsburg,Sonoma,10.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-16
Healdsburg,Sonoma,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-17
Healdsburg,Sonoma,14.791667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-18
Healdsburg,Sonoma,22.875,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-19
Healdsburg,Sonoma,34.833333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-20
Healdsburg,Sonoma,35.25,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-21
Healdsburg,Sonoma,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-22
Healdsburg,Sonoma,12.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-23
Healdsburg,Sonoma,11.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-24
Healdsburg,Sonoma,21.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-25
Healdsburg,Sonoma,9.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-26
Healdsburg,Sonoma,37.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-27
Healdsburg,Sonoma,79.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-28
Healdsburg,Sonoma,43.692308,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-09-30
Healdsburg,Sonoma,125.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-01
Healdsburg,Sonoma,106.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-02
Healdsburg,Sonoma,28.541667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-03
Healdsburg,Sonoma,41.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-07
Healdsburg,Sonoma,23.083333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-04
Healdsburg,Sonoma,32.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-05
Healdsburg,Sonoma,38.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-06
Healdsburg,Sonoma,44.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-08
Healdsburg,Sonoma,20.347826,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-09
Healdsburg,Sonoma,6.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-10
Healdsburg,Sonoma,7.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-11
Healdsburg,Sonoma,14.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-12
Healdsburg,Sonoma,10.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-13
Healdsburg,Sonoma,11.416667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-14
Healdsburg,Sonoma,33.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-15
Healdsburg,Sonoma,18.333333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-16
Healdsburg,Sonoma,12.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-17
Healdsburg,Sonoma,15.625,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-18
Healdsburg,Sonoma,28.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-19
Healdsburg,Sonoma,25.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-20
Healdsburg,Sonoma,20.782609,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-21
Healdsburg,Sonoma,24.875,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-22
Healdsburg,Sonoma,18.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-23
Healdsburg,Sonoma,15.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-24
Healdsburg,Sonoma,25.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-25
Healdsburg,Sonoma,24.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-26
Healdsburg,Sonoma,20.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-27
Healdsburg,Sonoma,39.708333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-28
Healdsburg,Sonoma,46.333333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-29
Healdsburg,Sonoma,35.541667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-30
Healdsburg,Sonoma,28.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-10-31
Healdsburg,Sonoma,31.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-01
Healdsburg,Sonoma,29.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-02
Healdsburg,Sonoma,21.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-03
Healdsburg,Sonoma,15.458333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-04
Healdsburg,Sonoma,16.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-05
Healdsburg,Sonoma,12.695652,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-06
Healdsburg,Sonoma,7.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-07
Healdsburg,Sonoma,9.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-08
Healdsburg,Sonoma,14.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-09
Healdsburg,Sonoma,12.791667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-10
Healdsburg,Sonoma,14.565217,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-11
Healdsburg,Sonoma,19.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-12
Healdsburg,Sonoma,13.333333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-13
Healdsburg,Sonoma,10.041667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-14
Healdsburg,Sonoma,11.708333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-15
Healdsburg,Sonoma,13.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-16
Healdsburg,Sonoma,7.083333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-17
Healdsburg,Sonoma,7.875,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-18
Healdsburg,Sonoma,8.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-19
Healdsburg,Sonoma,10.25,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-20
Healdsburg,Sonoma,12.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-21
Healdsburg,Sonoma,14.75,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-22
Healdsburg,Sonoma,13.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-23
Healdsburg,Sonoma,12.416667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-24
Healdsburg,Sonoma,9.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-25
Healdsburg,Sonoma,6.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-26
Healdsburg,Sonoma,11.166667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-27
Healdsburg,Sonoma,13.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-28
Healdsburg,Sonoma,14.375,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-29
Healdsburg,Sonoma,22.086957,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-11-30
Healdsburg,Sonoma,20.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-01
Healdsburg,Sonoma,24.708333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-02
Healdsburg,Sonoma,22.173913,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-03
Healdsburg,Sonoma,25.416667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-04
Healdsburg,Sonoma,29.083333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-05
Healdsburg,Sonoma,16.083333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-06
Healdsburg,Sonoma,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-07
Healdsburg,Sonoma,20.916667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-08
Healdsburg,Sonoma,27.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-09
Healdsburg,Sonoma,16.541667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-10
Healdsburg,Sonoma,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-11
Healdsburg,Sonoma,9.083333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-12
Healdsburg,Sonoma,8.666667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-13
Healdsburg,Sonoma,10.25,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-14
Healdsburg,Sonoma,16.833333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-15
Healdsburg,Sonoma,18.263158,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-16
Healdsburg,Sonoma,13.333333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-22
Healdsburg,Sonoma,14.583333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-23
Healdsburg,Sonoma,23.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-24
Healdsburg,Sonoma,17.25,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-25
Healdsburg,Sonoma,7.791667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-26
Healdsburg,Sonoma,7.958333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-27
Healdsburg,Sonoma,10.291667,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-28
Healdsburg,Sonoma,12.125,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-29
Healdsburg,Sonoma,10.208333,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-30
Healdsburg,Sonoma,7.375,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-12-31
Healdsburg,Sonoma,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-01
Healdsburg,Sonoma,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-02
Healdsburg,Sonoma,18.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-03
Healdsburg,Sonoma,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-04
Healdsburg,Sonoma,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-11
Healdsburg,Sonoma,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-05
Healdsburg,Sonoma,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-06
Healdsburg,Sonoma,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-07
Healdsburg,Sonoma,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-08
Healdsburg,Sonoma,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-09
Healdsburg,Sonoma,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-10
Healdsburg,Sonoma,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-12
Healdsburg,Sonoma,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-13
Healdsburg,Sonoma,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-14
Healdsburg,Sonoma,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-15
Healdsburg,Sonoma,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-16
Healdsburg,Sonoma,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-17
Healdsburg,Sonoma,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-18
Healdsburg,Sonoma,11.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-19
Healdsburg,Sonoma,21.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-20
Healdsburg,Sonoma,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-21
Healdsburg,Sonoma,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-22
Healdsburg,Sonoma,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-23
Healdsburg,Sonoma,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-24
Healdsburg,Sonoma,5.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-25
Healdsburg,Sonoma,7.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-26
Healdsburg,Sonoma,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-27
Healdsburg,Sonoma,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-01-28
Healdsburg,Sonoma,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-05
Healdsburg,Sonoma,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-06
Healdsburg,Sonoma,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-07
Healdsburg,Sonoma,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-08
Healdsburg,Sonoma,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-09
Healdsburg,Sonoma,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-10
Healdsburg,Sonoma,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-11
Healdsburg,Sonoma,15.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-12
Healdsburg,Sonoma,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-13
Healdsburg,Sonoma,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-14
Healdsburg,Sonoma,10.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-15
Healdsburg,Sonoma,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-16
Healdsburg,Sonoma,8.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-17
Healdsburg,Sonoma,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-18
Healdsburg,Sonoma,12.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-25
Healdsburg,Sonoma,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-19
Healdsburg,Sonoma,19.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-20
Healdsburg,Sonoma,16.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-21
Healdsburg,Sonoma,17.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-22
Healdsburg,Sonoma,9.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-23
Healdsburg,Sonoma,6.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-24
Healdsburg,Sonoma,13.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-26
Healdsburg,Sonoma,14.0,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,0002,2020-02-27
